# generated from bundled Rime Ice base/ext; minimum weight=100000
shenceng	深层	108045
shencha	审查	500403
shenchu	伸出	149580
shenchu	深处	109600
shende	神的	126390
shending	审定	173780
shendu	深度	319745
shenfen	身份	500458
shenfenzheng	身份证	352445
shengao	身高	353055
shengbing	生病	110490
shengchan	生产	502010
shengchanchangjia	生产厂家	172750
shengchangongyi	生产工艺	127260
shengchanjidi	生产基地	182385
shengchanjingying	生产经营	265020
shengchanjishu	生产技术	117425
shengchanli	生产力	254385
shengchannengli	生产能力	173155
shengchanqiye	生产企业	362035
shengchanshang	生产商	151795
shengchanshebei	生产设备	107825
shengchanxian	生产线	261895
shengchanzhe	生产者	115945
shengcheng	生成	482355
shengcheng	声称	118010
shengcun	生存	500266
shengda	盛大	145355
shengdan	圣诞	218800
shengdanjie	圣诞节	148110
shengdao	声道	111610
shengde	生的	500505
shengde	省的	145710
shengdong	生动	287295
shengfen	省份	204750
shenggao	升高	190730
shenghua	生化	114140
shenghua	升华	101545
shenghui	盛会	101630
shenghuo	生活	501923
shenghuofangshi	生活方式	189150
shenghuozhong	生活中	362690
shenghuozhongde	生活中的	111640
shengji	升级	500441
shengjiang	生姜	102878
shengjidao	升级到	106260
shengka	声卡	112425
shengle	生了	118280
shengli	胜利	434465
shengli	生理	244545
shengming	生命	500718
shengming	声明	500351
shengmingli	生命力	144865
shengnei	省内	169345
shengqi	生气	237195
shengren	圣人	100240
shengri	生日	412105
shengshi	省市	257760
shengsi	生死	166115
shengtai	生态	500296
shengtaihuanjing	生态环境	253985
shengwang	声望	208365
shengwu	生物	500358
shengxiade	剩下的	156710
shengxiao	生效	621858
shengya	生涯	135505
shengyi	生意	460115
shengyin	声音	500860
shengyixiaji	升一下级	205830
shengyu	剩余	259135
shengyu	生育	223825
shengyu	生于	172755
shengyu	声誉	147820
shengzai	生在	148210
shengzhang	生长	413820
shengzhengfu	省政府	269900
shengzhi	升值	132460
shenhe	审核	500539
shenhou	身后	256555
shenji	审计	500294
shenjing	神经	312445
shenke	深刻	282440
shenkede	深刻的	201495
shenli	审理	169655
shenme	什么	502468
shenmedongxi	什么东西	112365
shenmei	审美	133445
shenmene	什么呢	219875
shenmeren	什么人	100575
shenmeshi	什么是	443090
shenmeshi	什么事	186450
shenmeshihou	什么时候	372895
shenmeyangde	什么样的	418140
shenmeye	什么也	130015
shenmi	神秘	454280
shenming	申明	145330
shenpan	审判	172545
shenpang	身旁	138800
shenpi	审批	500400
shenqi	神奇	274485
shenqing	申请	501552
shenqing	神情	184895
shenqing	深情	124260
shenqingbiao	申请表	218235
shenqingcailiao	申请材料	115240
shenqingren	申请人	500313
shenqingshu	申请书	189595
shenru	深入	500379
shenrude	深入的	104075
shenrukaizhan	深入开展	161865
shense	神色	121910
shenshang	身上	500587
shenshen	深深	176330
shenshende	深深的	154410
shenshende	深深地	110670
shenshou	深受	228595
shenshou	伸手	176315
shensu	申诉	139370
shenti	身体	500772
shentijiankang	身体健康	237140
shentou	渗透	181910
shenwei	身为	150920
shenxian	神仙	123700
shenxin	身心	196135
shenyang	沈阳	492720
shenyangshi	沈阳市	164475
shenye	深夜	129830
shenyi	审议	293670
shenying	身影	235775
shenyuan	深远	112140
shenzhen	深圳	500871
shenzhenshi	深圳市	500422
shenzhi	甚至	501319
shenzhong	慎重	118590
shenzi	身子	261310
shequ	社区	501034
sheru	摄入	103110
sheshi	设施	500542
shetou	舌头	104850
shetuan	社团	218030
shewai	涉外	120090
shewei	设为	115390
sheweishouye	设为首页	122140
shexian	涉嫌	134915
shexiang	设想	173315
shexiang	摄像	112820
shexiangji	摄像机	159340
shexiangtou	摄像头	221220
sheying	摄影	500258
sheyou	设有	361495
shezai	设在	204450
shezhi	设置	501477
shezhiwei	设置为	168995
shian	是按	109230
shibai	失败	500281
shibaide	失败的	159410
shibei	是被	279780
shibi	势必	104700
shibie	识别	384435
shibing	士兵	317715
shibushi	是不是	500468
shicai	食材	333333
shicai	石材	137005
shicha	视察	121960
shichang	市场	1053266
shichang	时常	174000
shichangfene	市场份额	184510
shichanghua	市场化	189615
shichangjia	市场价	501454
shichangjiage	市场价格	292195
shichangjingji	市场经济	620032
shichangjingzheng	市场竞争	157735
shichangshang	市场上	500278
shichangxuqiu	市场需求	177460
shichangyingxiao	市场营销	247885
shichangzhanyoulv	市场占有率	237293
shicong	是从	500322
shida	十大	303105
shidai	时代	500719
shidang	适当	430290
shidangde	适当的	281910
shide	是的	350380
shide	似的	322505
shide	使得	300476
shidi	是滴	222222
shidi	实地	123580
shidi	湿地	119515
shidian	试点	306485
shidiangongzuo	试点工作	104930
shidu	适度	167880
shidu	湿度	108605
shiduan	时段	142285
shidui	是对	500409
shiduome	是多么	100445
shiduoshao	是多少	103440
shieryue	十二月	149295
shifan	示范	349540
shifang	释放	311600
shifazhan	始发站	109115
shifei	是非	192420
shifeichang	是非常	287615
shifen	十分	500716
shifou	是否	501736
shigai	是该	126640
shigao	石膏	114616
shige	是个	500654
shige	诗歌	256405
shige	十个	147135
shigei	是给	132585
shigong	施工	500423
shigongdanwei	施工单位	110315
shigu	事故	500305
shiguang	时光	235575
shiguonei	是国内	145055
shihao	是好	149035
shihe	适合	500554
shihe	是和	126050
shihen	是很	500333
shiheyu	适合于	110545
shihou	时候	502960
shihou	事后	199970
shihui	实惠	162565
shiji	实际	500916
shiji	世纪	500574
shiji	时机	206845
shiji	十几	157435
shiji	事迹	102500
shijian	时间	504677
shijian	事件	500566
shijian	实践	500546
shijian	世间	196150
shijian	是件	111111
shijiande	时间的	466710
shijiande	实践的	125440
shijiang	是将	267135
shijianhuodong	实践活动	100505
shijianli	时间里	239920
shijiannei	时间内	390540
shijianwei	时间为	279340
shijianzhong	实践中	212190
shijiao	视角	158505
shijiazhuang	石家庄	247705
shijie	世界	501464
shijiebei	世界杯	270565
shijiegedi	世界各地	118580
shijiegeguo	世界各国	104995
shijieguan	世界观	105495
shijieli	世界里	113975
shijieshang	世界上	469395
shijiqingkuang	实际情况	384750
shijishang	实际上	500424
shijuan	试卷	311870
shijue	视觉	338055
shikao	是靠	121075
shike	时刻	500311
shikeyi	是可以	215530
shikong	时空	179195
shili	实力	500350
shili	实例	287625
shili	势力	211275
shili	示例	147470
shili	视力	133005
shili	室里	116480
shiliang	适量	202125
shiliu	十六	174655
shiliu	石榴	113867
shiliujie	十六届	101015
shiluo	失落	121790
shima	是吗	108390
shimei	是没	241415
shimian	失眠	113050
shimin	市民	500356
shiming	使命	200750
shimuqian	是目前	208915
shinei	室内	414900
shinei	市内	149795
shini	是你	493620
shini	使你	180145
shinian	十年	416705
shinin	是您	162475
shinin	使您	120410
shipin	视频	500569
shipin	食品	300579
shipin	饰品	245455
shipinanquan	食品安全	179120
shipinyaopinjiandu	食品药品监督	116840
shiqi	时期	500458
shiqi	使其	394425
shiqi	十七	105740
shiqing	事情	500900
shiqu	失去	493455
shiqu	是去	402365
shiqu	市区	362440
shiqu	拾取	334820
shiqu	时区	300252
shiqule	失去了	344680
shirang	是让	157740
shiren	使人	340585
shiren	诗人	287685
shiren	是人	195115
shiren	世人	138265
shirenlei	是人类	102240
shisan	十三	190870
shishang	时尚	500532
shishang	史上	167125
shishang	世上	131170
shishei	是谁	327010
shisheng	师生	279655
shishi	事实	510349
shishi	实施	501523
shishi	试试	425505
shishi	实时	372365
shishi	适时	177885
shishi	时时	124830
shishibanfa	实施办法	115705
shishifangan	实施方案	131640
shishijieshang	是世界上	109015
shishiqiushi	实事求是	174610
shishishang	事实上	500269
shishixize	实施细则	153590
shishizaizai	实实在在	116460
shishui	是谁	327010
shishuo	是说	203890
shita	是他	435450
shita	是她	246680
shita	使他	187370
shita	是它	153450
shita	使它	103305
shitamen	是他们	335450
shitamen	是她们	206680
shitamen	使他们	153400
shitamen	是它们	103450
shitang	食堂	134715
shiti	试题	395540
shiti	实体	256980
shiting	试听	256250
shiting	视听	110860
shitou	石头	333050
shitou	势头	134920
shitu	试图	303865
shitu	视图	107890
shiwai	室外	133940
shiwang	失望	223155
shiwei	视为	427825
shiwei	是位	412100
shiwo	是我	500483
shiwo	使我	241560
shiwoguo	是我国	275215
shiwomen	使我们	120560
shiwu	食物	500376
shiwu	失误	483090
shiwu	事物	441245
shiwu	事务	396055
shiwu	十五	344355
shiwu	实物	281165
shiwu	实务	197170
shiwude	事物的	132755
shiwusuo	事务所	109275
shixi	实习	341050
shixian	实现	1062326
shixian	事先	287975
shixian	视线	178875
shixian	时限	177525
shixiang	事项	500396
shixiang	是想	216555
shixianle	实现了	497510
shixiao	失效	195450
shixiao	是小	108100
shixiao	实效	106985
shixing	实行	500964
shixing	施行	389950
shixing	试行	194570
shixiong	师兄	116380
shixuesheng	使学生	193040
shiyan	实验	500413
shiyan	试验	500321
shiyan	饰演	110295
shiyanshi	实验室	500256
shiyao	是要	476070
shiye	事业	500633
shiye	视野	220685
shiye	失业	164255
shiyedanwei	事业单位	392890
shiyefazhan	事业发展	106880
shiyeyouxiangongsi	实业有限公司	133825
shiyi	是以	500332
shiyi	十一	347370
shiyi	适宜	244600
shiyi	事宜	125743
shiyige	是一个	500920
shiyijia	是一家	437015
shiyikuan	是一款	234705
shiying	适应	500392
shiyinglv	市盈率	319684
shiyinwei	是因为	500260
shiyiwei	是一位	102245
shiyiwu	十一五	404790
shiyixiang	是一项	143315
shiyiyangde	是一样的	140265
shiyiyue	十一月	110555
shiyizhong	是一种	500552
shiyong	使用	504528
shiyongde	使用的	150000
shiyongde	实用的	139050
shiyongde	适用的	100660
shiyongfangfa	使用方法	173725
shiyongfanwei	适用范围	117625
shiyongle	使用了	205645
shiyongquan	使用权	117215
shiyongshi	使用时	123720
shiyongxing	实用性	113300
shiyongyu	适用于	500372
shiyongzhe	使用者	302865
shiyongzhe	使用着	251185
shiyou	是由	500434
shiyou	是有	441180
shiyou	石油	397255
shiyou	时有	120120
shiyouyu	是由于	138475
shiyu	是与	189520
shiyue	十月	159825
shizai	实在	500359
shizai	是在	400850
shizaishi	实在是	273755
shizhan	实战	185335
shizhang	市长	220165
shizhe	使者	156945
shizhe	试着	108490
shizhen	是真	132515
shizheng	市政	145485
shizhengfu	市政府	500262
shizheyangde	是这样的	178685
shizhi	是指	500632
shizhi	使之	231030
shizhi	实质	201520
shizhong	始终	500328
shizhong	时钟	135695
shizhongguo	是中国	500260
shizhuang	时装	147795
shizi	狮子	143185
shiziji	使自己	124095
shizong	失踪	166855
shizu	十足	150700
shizuihaode	是最好的	172495
shouan	手按	129965
shoubi	手臂	155575
shoubiao	手表	114360
shoucang	收藏	500562
shoucangbenye	收藏本页	500318
shoucangjia	收藏夹	131625
shouce	手册	308720
shouchi	手持	123300
shouci	首次	500369
shoudao	收到	500488
shoudaohou	收到后	500489
shoudaole	受到了	228845
shoudaole	收到了	105125
shoudong	手动	324385
shoudu	首都	232130
shouduan	手段	500602
shoufa	守法	3056429
shoufa	手法	269760
shoufa	首发	102760
shoufei	收费	500454
shoufeibiaozhun	收费标准	290705
shougan	手感	105960
shougong	手工	241920
shougou	收购	2083165
shouhou	售后	131015
shouhoufuwu	售后服务	396570
shouhui	收回	237655
shouhuo	收获	368110
shouhuoren	收货人	112710
shouji	手机	501496
shouji	收集	500331
shoujia	售价	438815
shoujia	首家	141375
shoujiduanxin	手机短信	185970
shoujie	首届	247685
shoujihaoma	手机号码	100770
shouke	授课	265905
shouli	受理	500316
shouli	手里	371640
shoulu	收录	246830
shouming	寿命	194640
shoupi	首批	199885
shouqu	收取	500335
shouquan	授权	500492
shouquanfangshi	授权方式	500408
shouru	收入	500716
shoushang	受伤	233380
shoushang	手上	220240
shoushi	收拾	134565
shoushi	首饰	129155
shoushu	手术	500290
shousun	受损	132725
shousuo	收缩	172160
shoutao	手套	120830
shouxi	熟悉	500469
shouxi	首席	181085
shouxia	手下	146720
shouxian	首先	500928
shouxianyao	首先要	236895
shouxizhixingguan	首席执行官	116146
shouxu	手续	500395
shouxuan	首选	234100
shouxufei	手续费	136025
shouye	首页	500931
shouyi	收益	500314
shouyi	受益	189010
shouyu	授予	349355
shouzhi	手指	302700
shouzhi	收支	107920
shouzhong	手中	500301
shuaige	帅哥	249525
shuailing	率领	123325
shuaixian	率先	285050
shuangchong	双重	181140
shuangfang	双方	500634
shuangji	双击	184985
shuangshou	双手	420345
shuangxiang	双向	150640
shuangyan	双眼	185880
shuangying	双赢	113935
shuaxin	刷新	214395
shubai	数百	102190
shubiao	鼠标	428055
shucai	蔬菜	500255
shuchu	输出	500346
shude	书的	298830
shude	数的	167435
shudian	书店	191035
shue	数额	287855
shufa	书法	281070
shufu	舒服	177025
shufu	束缚	127400
shuhou	术后	138510
shuhua	书画	161995
shuichan	水产	120370
shuichanpin	水产品	101080
shuidao	水稻	119795
shuide	水的	241040
shuide	谁的	122960
shuidian	水电	153635
shuifa	税法	111340
shuifei	税费	112290
shuifen	水分	270435
shuiguo	水果	436700
shuijiao	睡觉	256865
shuijing	水晶	422275
shuiku	水库	214170
shuikuan	税款	192175
shuilv	税率	183245
shuimian	睡眠	210445
shuineng	谁能	138840
shuini	水泥	383385
shuiping	水平	501164
shuishang	水上	119020
shuishi	谁是	105460
shuishou	税收	427640
shuiwu	税务	206210
shuiwujiguan	税务机关	285425
shuiye	谁也	135070
shuiyu	水域	100440
shuiyuan	水源	172565
shuizhi	水质	198550
shuizhong	水中	192630
shuizhun	水准	171520
shuiziyuan	水资源	246630
shuji	书籍	385730
shujia	暑假	105675
shuju	数据	501335
shujubao	数据包	101120
shujuchaxun	数据查询	500309
shujujiegou	数据结构	118113
shujuku	数据库	500574
shujukude	数据库的	121480
shujuleixing	数据类型	116821
shujuxian	数据线	125570
shukong	数控	135350
shuli	树立	500301
shulian	熟练	190980
shuliang	数量	500996
shuma	数码	500276
shumaxiangji	数码相机	297445
shumian	书面	303035
shuming	书名	117950
shumu	数目	199110
shumu	树木	153865
shunbian	顺便	164865
shunde	顺德	125125
shunjian	瞬间	350610
shunli	顺利	481230
shunxu	顺序	350170
shunzhe	顺着	132705
shuobu	说不	106220
shuobuding	说不定	133635
shuochu	说出	235545
shuodao	说到	297505
shuode	说的	500392
shuode	说得	220185
shuofa	说法	500294
shuofu	说服	109230
shuoguo	说过	280895
shuohua	说话	500373
shuole	说了	500260
shuoming	说明	501460
shuomingshu	说明书	224060
shuoni	说你	164845
shuoqi	说起	156910
shuoshenme	说什么	143110
shuoshi	说是	454530
shuoshi	硕士	335400
shuoshihua	说实话	101340
shuoshixuewei	硕士学位	128395
shuoshuo	说说	161555
shuota	说他	207340
shuota	说她	104135
shuowan	说完	309970
shuowo	说我	262570
shuozhe	说着	327045
shuru	输入	500844
shurufa	输入法	121505
shusheng	书生	110585
shushi	舒适	331015
shushide	舒适的	120590
shushu	叔叔	146520
shusong	输送	127440
shuxi	熟悉	500469
shuxie	书写	209185
shuxing	属性	500500
shuxue	数学	500355
shuyu	属于	500845
shuyu	术语	128545
shuyuziji	属于自己	129375
shuzhi	数值	209275
shuzhong	书中	196205
shuzi	数字	500631
shuzidianshi	数字电视	125055
shuzihua	数字化	187795
shuzu	数组	357924
sichu	四处	165210
sichuan	四川	500344
sichuansheng	四川省	357540
sida	四大	299665
side	死的	129000
sifa	司法	233880
sifang	四方	122365
sifu	私服	122380
sige	四个	500350
sihao	丝毫	159255
sihou	死后	115545
sihu	似乎	500629
siji	司机	417170
siji	四级	167320
siji	四季	149090
sikao	思考	500379
siliao	饲料	336300
silu	思路	500277
sima	司马	109250
sinian	思念	207630
siren	私人	275785
siren	四人	128815
sishi	四是	359960
sishi	四十	204370
site	斯特	104615
siwang	死亡	500381
siwei	思维	500296
sixiang	思想	500781
sixiangdaode	思想道德	157005
sixiangzhengzhi	思想政治	158055
sixiangzhengzhigongzuo	思想政治工作	100230
siyang	饲养	192650
siyingqiye	私营企业	134050
siyue	四月	124065
sizhe	死者	123250
sizhong	四种	176115
sizhou	四周	295070
songda	送达	275065
songdao	送到	295735
songgei	送给	256600
songhuo	送货	183470
songhuoshangmen	送货上门	162390
songshang	送上	104475
songti	宋体	100055
songxia	松下	156375
souhu	搜狐	171330
souji	搜集	306520
sousuo	搜索	500944
sousuojieguo	搜索结果	118275
sousuoyinqing	搜索引擎	500261
suanfa	算法	201525
suanle	算了	186160
suannai	酸奶	153794
suanshi	算是	310510
sucai	素材	210270
sucheng	俗称	131745
sude	素的	106980
sudu	速度	500754
sudukuai	速度快	115845
suibian	随便	379325
suidao	隧道	161140
suihou	随后	500257
suiji	随机	277985
suiji	随即	222000
suiran	虽然	501774
suiranshi	虽然是	126225
suiranzai	虽然在	108050
suishi	随时	500372
suishisuidi	随时随地	108210
suishuo	虽说	110245
suiyi	随意	409930
suiyue	岁月	248370
suizhe	随着	501068
suizhi	随之	199895
sujiao	塑胶	103855
sulian	苏联	230975
suliao	塑料	434160
sulv	速率	148740
sunhai	损害	500318
sunhuai	损坏	368405
sunshang	损伤	262155
sunshi	损失	500466
suochan	所产	158930
suocheng	所称	187130
suochi	所持	124935
suochu	所处	152085
suodai	所带	158185
suode	所得	388210
suodeshui	所得税	152455
suoding	锁定	289890
suodingde	锁定的	118290
suoduan	缩短	194160
suofa	所发	134425
suolie	所列	203725
suoneng	所能	173320
suoni	索尼	310735
suopei	索赔	106775
suoqu	索取	146870
suoshiyong	所使用	104140
